X,Y,OBJECTID,FID_,Parcel_Num,Property_C,Property_S,Inventory,Zoned_As,Address1,County,City,Longitude,Latitude,Council_Di,Square_Foo,Business_I
-118.323834299248333,34.011046660416845,1425,0,5034008900,OPLA,Owned,General Services,R1-1,LATONA DR,LOS ANGELES,LOS ANGELES,-118.3238343,34.01104666,10,5837.07662,None
-118.289977699895033,34.011534900270156,1426,0,5037027921,Public Facility,Owned,RAP, ,3990 BILL ROBERTSON LN,LOS ANGELES,LOS ANGELES,-118.2899777,34.0115349,9,19881.3801, 
-118.360363299435278,34.025374479629804,1427,0,5047001900,Not Classified,Owned,General Services,[Q]CM-1VL,CLOVERDALE AVE/JEFFERSON BLVD,LOS ANGELES,LOS ANGELES,-118.3603633,34.02537448,10,104.4553503,None
-118.325254400066882,34.051769840045878,1428,0,5082026900,OPLA,Owned,General Services,R1-1-O,VICTORIA AVE/COUNTRY CLUB DR,Los Angeles,LOS ANGELES,-118.3252544,34.05176984,10,502.1364994,None
-118.32489889987805,34.055054219609367,1429,0,5090022900,OPLA,Owned,General Services,R1-1-O,OLYMPIC BLVD/VICTORIA AVE,Los Angeles,LOS ANGELES,-118.3248989,34.05505422,4,128.7476001,None
-118.244776500499114,33.998316410212816,1430,0,5106021900,OPLA,Owned,General Services,R2-1,640 MORGAN,Los Angeles,LOS ANGELES,-118.2447765,33.99831641,9,573.7258418,None
-118.273639199897943,34.007335679489692,1431,0,5113031900,Maintenance Yard,Owned,General Services, ,4206 S MAIN ST,LOS ANGELES,LOS ANGELES,-118.2736392,34.00733568,9,41997.9914,None
-118.268811999412492,34.011329100507972,1432,0,5121013901,OPLA,Owned,General Services,[Q]C2-1VL,271 E MARTIN LUTHER KING JR BLVD,Los Angeles,LOS ANGELES,-118.268812,34.0113291,9,2066.37765,None
-118.261304099456723,34.027567689995138,1433,0,5127017900,Not Classified,Owned,General Services,RD2-1,TRINITY ST/MAPLE AVE,LOS ANGELES,UNKNOWN,-118.2613041,34.02756769,9,59.99580037, 
-118.260615699793263,34.027267269214377,1434,0,5127017901,Not Classified,Owned,General Services,RD2-1,TRINITY ST/21ST ST,LOS ANGELES,UNKNOWN,-118.2606157,34.02726727,9,196.1854476, 
-118.242915200213545,34.056789460052237,1435,0,5161005905,OPLA,Owned,General Services,C4-2D,ALISO ST/N BROADWAY,Los Angeles,LOS ANGELES,-118.2429152,34.05678946,14,2579.312569,None
-118.230304299912106,34.025538839998987,1436,0,5167010900,Not Classified,Owned,General Services,M3-1-S-RIO,SANTA FE AVE/OLYMPIC BLVD,LOS ANGELES,UNKNOWN,-118.2303043,34.02553884,14,1398.2291, 
-118.223453000157107,34.038227999977678,1437,0,5171006900,OPLA,Owned,General Services,M2-1,622 ANDERSON,Los Angeles,LOS ANGELES,-118.223453,34.038228,14,2303.459001, 
-118.188642999928149,34.083281999708753,1438,0,5213024902,OPLA,Owned,General Services,RD1.5-1,ACROSS FROM 4477 HUNTINGTON DR,Los Angeles,LOS ANGELES,-118.188643,34.083282,14,249.0521995,None
-118.17952300043153,34.082999899625726,1439,0,5213037901,OPLA,Owned,General Services,R1-1,4827 CONVERSE ST,Los Angeles,LOS ANGELES,-118.179523,34.0829999,14,2100.0372, 
-118.200138899620839,34.091044910042839,1440,0,5304002901,OPLA,Owned,General Services,R1-1,Montecito Dr/Sinova St,Los Angeles,Los Angeles,-118.2001389,34.09104491,1,1667.381949,None
-118.182686200312261,34.111072050692407,1441,0,5312001900,Maintenance Yard,Owned,General Services, ,6740 Marmion Way,LOS ANGELES,LOS ANGELES,-118.1826862,34.11107205,14,283987.4139, 
-118.181365700200814,34.108523349947816,1442,0,5312028900,OPLA,Owned,General Services,R1-1,6308-13 Monterey Rd,Los Angeles,Los Angeles,-118.1813657,34.10852335,14,13.17255002,None
-118.181225100384111,34.108308950125149,1443,0,5312028901,OPLA,Owned,General Services,R1-1,6308-13 Monterey Rd,Los Angeles,Los Angeles,-118.1812251,34.10830895,14,2676.513806,None
-118.240282399812557,34.056083580041019,1444,0,5408007902,Not Classified,Owned,General Services,PF-1VL,N MAIN ST/ARCADIA ST,LOS ANGELES,UNKNOWN,-118.2402824,34.05608358,14,1371.386201, 
-118.254610999311481,34.079040999543047,1445,0,5419025901,OPLA,Owned,General Services,R2-1VL,Scott Ave/Laveta Ter,Los Angeles,Los Angeles,-118.254611,34.079041,13,324.0904001,None
-118.254740000081199,34.07878300060095,1446,0,5419025902,OPLA,Owned,General Services,R2-1VL,Scott Ave/Laveta Ter,Los Angeles,Los Angeles,-118.25474,34.078783,13,324.0264999, 
-118.281796999520722,34.08343490027962,1447,0,5427019900,Public Facility,Leased,General Services, ,3625 MARATHON ST,LOS ANGELES,Los Angeles,-118.281797,34.0834349,13,356793.7649,None
-118.247762000141904,34.102122000207963,1448,0,5442024902,OPLA,Owned,General Services,R2-1VL,RIVERSIDE DR/RIPPLE ST,Los Angeles,LOS ANGELES,-118.247762,34.102122,13,1342.2209, 
-118.373913299433028,34.115796410480975,1449,0,5565016900,OPLA,Owned,General Services,RE40-1-H,Willow Glen Rd/Laurel Canyon Blvd,Los Angeles,Los Angeles,-118.3739133,34.11579641,4,47.14500011,None
-118.377976799874673,34.109052050276958,1450,0,5567001900,Not Classified,Owned,General Services,R1-1,STANLEY HILLS PL/STANLEY HILLS DR,LOS ANGELES,UNKNOWN,-118.3779768,34.10905205,4,1047.4502,None
-118.37855889919561,34.108391180113578,1451,0,5567001901,Not Classified,Owned,General Services,R1-1,STANLEY HILLS PL/STANLEY HILLS DR,LOS ANGELES,UNKNOWN,-118.3785589,34.10839118,4,2336.79505,None
-118.37588509968505,34.113272439474201,1452,0,5567004906,OPLA,Owned,General Services,R1-1,STANLEY HILLS DR/LOOKOUT MOUNTAIN AVE,Los Angeles,LOS ANGELES,-118.3758851,34.11327244,4,1249.6761,None
-118.377277200016238,34.107505419933361,1453,0,5567014901,OPLA,Owned,General Services,R1-1,Appian Way,Los Angeles,Los Angeles,-118.3772772,34.10750542,4,69.71534996,None
-118.372536100355802,34.108491829849754,1454,0,5567021903,Not Classified,Owned,General Services,R1-1,UTICA DR/WEEPAH WAY,LOS ANGELES,UNKNOWN,-118.3725361,34.10849183,4,10820.4357,None
-118.37512250007741,34.123430870175774,1455,0,5570030900,OPLA,Owned,General Services,RE11-1,Mulholland Dr/Laurel Canyon Blvd,Los Angeles,Los Angeles,-118.3751225,34.12343087,4,1229.0126,None
-118.318068300002111,34.116736479710966,1456,0,5580016900,OPLA,Owned,General Services,R1-1,Lambert Dr/Hollyridge Dr,Los Angeles,Los Angeles,-118.3180683,34.11673648,4,257.9122505, 
-118.271825900191303,34.144814240161303,1457,0,5593012906,Not Classified,Owned,General Services,M3-1-RIO,ELECTRONICS PL/SAN FERNANDO RD,LOS ANGELES,UNKNOWN,-118.2718259,34.14481424,13,792.2460504, 
-118.201752400533593,34.132671280620649,1458,0,5689030900,OPLA,Owned,General Services,[Q]A1-1XLD,2188 Yosemite DR,LOS ANGELES,Los Angeles,-118.2017524,34.13267128,14,1940.064904,None
-118.202709000309966,34.131028000373618,1459,0,5689031908,OPLA,Owned,General Services,R1-1,OAK GROVE DR/TOWNSEND AVE,Los Angeles,LOS ANGELES,-118.202709,34.131028,14,465.3696502, 
-118.258171799825149,33.981955629440854,1460,0,6007013903,Not Classified,Owned,General Services,OS-1XL,GAGE AVE/CENTRAL AVE,LOS ANGELES,UNKNOWN,-118.2581718,33.98195563,9,24215.89254, 
-118.290481500259176,33.960395660098321,1461,0,6032013902,Commercial Improved,Leased,General Services, ,917 W Manchester Blvd,LOS ANGELES,Los Angeles,-118.2904815,33.96039566,8,16083.16545, 
-118.239824899516449,33.943462399508547,1462,0,6048028935,Public Facility,Owned,General Services, ,1827 E 103rd St,LOS ANGELES,Los Angeles,-118.2398249,33.9434624,15,15418.3042,None
-118.276093900310727,33.950128449863811,1463,0,6053008900,Not Classified,Owned,General Services,R2-1,95TH ST/MAIN ST,LOS ANGELES,UNKNOWN,-118.2760939,33.95012845,8,359.22075,None
-118.281275399937527,33.9468987705838,1464,0,6054031902,OPLA,Owned,General Services,R1-1,Flower St/98th St,LOS ANGELES,Los Angeles,-118.2812754,33.94689877,8,299.9996001,None
-118.280615999688038,33.946900849698352,1465,0,6054031903,OPLA,Owned,General Services,R1-1,Flower St/98th St,LOS ANGELES,Los Angeles,-118.280616,33.94690085,8,300.2370001,None
-118.253980500559621,33.937723299936465,1466,0,6070001900,Public Facility,Leased,General Services, ,1212 E 108th ST,LOS ANGELES,Los Angeles,-118.2539805,33.9377233,15,15339.28335, 
-118.247306000032324,33.935063999615565,1467,0,6070008900,OPLA,Owned,General Services,R2-1,1551 E 111th ST,Los Angeles,Los Angeles,-118.247306,33.935064,15,749.8297213, 
-118.262458999637133,33.933885840125257,1468,0,6071022902,Commercial Improved,Leased,General Services,M1-1,710 E 111TH PL,LOS ANGELES,Los Angeles,-118.262459,33.93388584,8,149408.1304,None
-118.283619000309201,33.878543999978099,1469,0,6121003901,OPLA,Owned,General Services,R1-1,169th St/Figueroa St,Los Angeles,Los Angeles,-118.283619,33.878544,15,13.5475988, 
-118.250026000796254,33.775944999723457,1470,0,7424017905,OPLA,Owned,General Services,M2-1VL-O,E St/Alameda St,Los Angeles,Los Angeles,-118.250026,33.775945,15,4.929450014, 
-118.321405899710427,33.729398589900683,1471,0,7562002900,Not Classified,Owned,General Services,R1-1XL,CUMBRE DR/MERMAID DR,LOS ANGELES,UNKNOWN,-118.3214059,33.72939859,15,700.3467017,None
-118.321939000424237,33.729454999762922,1472,0,7562002901,OPLA,Owned,General Services,R1-1XL,Cumbre Dr/Mermaid Dr,Los Angeles,Los Angeles,-118.321939,33.729455,15,1863.193433, 
-118.241085499964754,33.945935709573448,1473,0,0,Parking Facility,Owned,General Services, ,1773 E CENTURY BLVD,LOS ANGELES,LOS ANGELES,-118.2410855,33.94593571,15,0,None
-118.208640700098499,34.06491676011084,1474,0,5210025909,Not Classified,Owned,General Services,OS-1XL,HANCOCK ST/N MAIN ST,LOS ANGELES,LOS ANGELES,-118.2086407,34.06491676,14,3136.985001,None
-118.330004299623852,34.02531336017212,1475,0,5044008901,Commercial Improved,Owned,General Services,C2-1,3116 W Jefferson Blvd,LOS ANGELES,Los Angeles,-118.3300043,34.02531336,10,5715.19835,None
-118.627811399384683,34.219336199929835,1476,0,2005002901,Public Safety Facility,Owned,LAPD,A1-1,23001 ROSCOE BLVD,LOS ANGELES,Los Angeles,-118.6278114,34.2193362,12,216247.1252, 
-118.62807440004876,34.219017200140215,1477,0,2014008900,Public Safety Facility,Owned,LAFD,RS-1,23004 ROSCOE BLVD,LOS ANGELES,Los Angeles,-118.6280744,34.2190172,12,29039.47426, 
-118.62380369959358,34.185742099628428,1478,0,2039007900,Public Safety Facility,Owned,LAFD,RA-1VL,6345 FALLBROOK AVE,LOS ANGELES,WOODLAND HILLS,-118.6238037,34.1857421,3,15474.60445, 
-118.536426700016207,34.205409200321213,1479,0,2118014900,Public Safety Facility,Owned,LAFD,[Q]C2-1VL-CDO,7419 RESEDA BLVD,LOS ANGELES,Los Angeles,-118.5364267,34.2054092,3,11997.38515, 
-118.547483199567438,34.193358200447868,1480,0,0,Public Safety Facility,Owned,LAPD,[Q]PF-1XL-RIO,19020 VANOWEN ST,LOS ANGELES,Los Angeles,-118.5474832,34.1933582,3,0, 
-118.588566800178683,34.193945100066486,1481,0,2138029900,Public Safety Facility,Owned,LAFD,R1-1-RIO,6811 DE SOTO AVE,LOS ANGELES,Los Angeles,-118.5885668,34.1939451,3,28499.0027, 
-118.59162040020486,34.172908000257038,1482,0,2149016904,Public Safety Facility,Owned,LAFD,WC,21050 BURBANK BLVD,LOS ANGELES,Los Angeles,-118.5916204,34.172908,3,87125.82358, 
-118.549238399834778,34.172918500437376,1483,0,2163020900,Public Safety Facility,Owned,LAFD,C2-1VLD,19059 VENTURA BLVD,LOS ANGELES,Los Angeles,-118.5492384,34.1729185,3,21413.6871, 
-118.444724500093642,34.213126499860905,1484,0,2212028900,Public Safety Facility,Owned,LAFD,[Q]M2-1-CDO,14355 ARMINTA ST,LOS ANGELES,Los Angeles,-118.4447245,34.2131265,6,200784.873,None
-118.444664800754822,34.214629600017723,1485,0,2212028901,Public Safety Facility,Owned,LAPD,[Q]M2-1-CDO,7870 NOLLAN PL,LOS ANGELES,Los Angeles,-118.4446648,34.2146296,6,68017.92597, 
-118.447423100292582,34.211102140034299,1486,0,2215001912,Under Review,Owned,DOT, ,7702 VAN NUYS BLVD,LOS ANGELES,VAN NUYS,-118.4474231,34.21110214,2,128371.0297, 
-118.50996770007815,34.193387600213335,1487,0,2229008900,Public Safety Facility,Owned,LAFD,[Q]PF-1XL-RIO,6751 LOUISE AVE,LOS ANGELES,Los Angeles,-118.5099677,34.1933876,6,34209.9987, 
-118.447143600271716,34.184897900172381,1488,0,2240002900,Public Safety Facility,Owned,LAFD,[Q]C2-1L-CDO,14415 SYLVAN ST,LOS ANGELES,Los Angeles,-118.4471436,34.1848979,6,14018.08675,None
-118.444377600375333,34.181967000682292,1489,0,2240009900,Industrial Improved,Owned,General Services,[Q]PF-1-CDO,6165 TYRONE AVE,LOS ANGELES,LOS ANGELES,-118.4443776,34.181967,6,44953.82807,None
-118.446350999628564,34.184213699889909,1490,0,0,Public Safety Facility,Owned,LAPD,[Q]PF-1-CDO,6240 SYLMAR AVE,LOS ANGELES,Los Angeles,-118.446351,34.1842137,6,0, 
-118.500678100452518,34.161107400104122,1491,0,2259005904,Public Safety Facility,Owned,LAFD,R1-1,4960 BALBOA BLVD,LOS ANGELES,Los Angeles,-118.5006781,34.1611074,5,8911.872895,None
-118.440382200317075,34.131733199910641,1492,0,2272033901,Public Safety Facility,Owned,LAFD,[Q]PF-1XL,14145 MULHOLLAND DR,LOS ANGELES,LOS ANGELES,-118.4403822,34.1317332,4,18535.10242,None
-118.397068799710937,34.199207299915152,1493,0,2321005906,Public Safety Facility,Owned,LAFD,PF-1VL,7063 LAUREL CANYON BLVD,LOS ANGELES,NORTH HOLLYWOOD,-118.3970688,34.1992073,2,131291.6155, 
-118.407236300405884,34.204815399868565,1494,0,2324002900,Maintenance Yard,Owned,DOT, ,12544 SATICOY ST,LOS ANGELES,NORTH HOLLYWOOD,-118.4072363,34.2048154,2,156402.4431, 
-118.385788699604021,34.171678500231494,1495,0,2350001901,Public Safety Facility,Owned,LAPD,PF-1VL,11640 BURBANK BLVD,LOS ANGELES,Los Angeles,-118.3857887,34.1716785,2,116805.2809, 
-118.374136299914127,34.126162800544002,1496,0,2380030901,Public Safety Facility,Owned,LAFD,[Q]PF-1XL,8021 MULHOLLAND DR,LOS ANGELES,Los Angeles,-118.3741363,34.1261628,2,25251.1472, 
-118.370743600241227,34.148469399862861,1497,0,2423013900,Public Safety Facility,Owned,LAFD,PF-1XL-RIO,4305 VINELAND AVE,LOS ANGELES,Los Angeles,-118.3707436,34.1484694,4,33654.7397, 
-118.345691600091683,34.126728300405851,1498,0,2429018901,Public Safety Facility,Owned,LAFD,C2-1VL,3111 CAHUENGA BLVD W,LOS ANGELES,Los Angeles,-118.3456916,34.1267283,4,14290.39817,None
-118.447347499874908,34.309561799333999,1499,0,0,Public Safety Facility,Owned,LAFD,OS-1XL,14430 POLK ST,LOS ANGELES,Los Angeles,-118.4473475,34.3095618,7,0, 
-118.366932799482285,34.236294400639963,1500,0,2544012902,Public Safety Facility,Owned,LAFD,RA-1-K,9224 SUNLAND BLVD,LOS ANGELES,Los Angeles,-118.3669328,34.2362944,7,67674.67036, 
-118.471038399655413,34.290193699867309,1501,0,0,Industrial Improved,Owned,LAPD,PF-1,12001 BLUCHER AVE,LOS ANGELES,Los Angeles,-118.4710384,34.2901937,12,0, 
-118.470989400149904,34.289076900206588,1502,0,0,Public Safety Facility,Owned,LAPD,PF-1VL,11997 BLUCHER AVE,LOS ANGELES,Los Angeles,-118.4709894,34.2890769,12,0, 
-118.50127600024102,34.2897200000059,1503,0,2609027900,Public Safety Facility,Owned,LAFD,PF-1,12050 BALBOA BLVD,LOS ANGELES,Los Angeles,-118.501276,34.28972,12,24696.35143,None
-118.410472899831845,34.253106199656926,1504,0,2624001900,Public Safety Facility,Owned,LAPD,PF-1VL,12760 OSBORNE ST,LOS ANGELES,Los Angeles,-118.4104729,34.2531062,7,92285.59565, 
-118.451577300035197,34.242419899809455,1505,0,2650026900,Public Safety Facility,Owned,LAFD,(T)(Q)RD1.5-1,14630 PLUMMER ST,LOS ANGELES,Los Angeles,-118.4515773,34.2424199,6,16434.62525,None
-118.466768200460166,34.27252030017204,1506,0,2664007901,Public Safety Facility,Owned,LAFD,PF-1XL,15345 SAN FERNANDO MISSION BLVD,LOS ANGELES,Los Angeles,-118.4667682,34.2725203,7,22856.98369,None
-118.468152400108409,34.272943200231062,1507,0,2664007902,Public Safety Facility,Owned,LAPD,QC2-1,11121 SEPULVEDA BLVD,LOS ANGELES,Los Angeles,-118.4681524,34.2729432,7,149861.972,None
-118.501857200348383,34.254637999591402,1508,0,2685002902,Public Safety Facility,Owned,LAFD,C2-1VL,10124 BALBOA BLVD,LOS ANGELES,Los Angeles,-118.5018572,34.254638,12,85968.3,None
-118.559707699430859,34.277303999791854,1509,0,0,Public Safety Facility,Owned,LAFD,RD2-1,11351 TAMPA AVE,LOS ANGELES,Los Angeles,-118.5597077,34.277304,12,0, 
-118.569678699945612,34.281149300044163,1510,0,2701057900,Public Safety Facility,Owned,LAFD,PF-1XL,11641 CORBIN AVE,LOS ANGELES,Los Angeles,-118.5696787,34.2811493,12,41481.46083, 
-118.573660900159055,34.257627100198135,1511,0,2707023900,Public Safety Facility,Owned,LAFD,RA-1,20225 DEVONSHIRE ST,LOS ANGELES,Los Angeles,-118.5736609,34.2576271,12,16999.67161, 
-118.531718099606096,34.256998299987572,1512,0,2731020919,Public Safety Facility,Owned,LAPD,[Q]PF-1XL,10250 ETIWANDA AVE,LOS ANGELES,Los Angeles,-118.5317181,34.2569983,12,460015.2516, 
-118.603552399628626,34.247278100394709,1513,0,2746016900,Public Safety Facility,Owned,LAFD,MR2-1,21800 MARILLA ST,LOS ANGELES,Los Angeles,-118.6035524,34.2472781,12,15767.55705, 
-118.598758700015068,34.251577200110098,1514,0,2747010908,Public Facility,Owned,DOT, ,10038 OLD DEPOT PLAZA RD,LOS ANGELES,CHATSWORTH,-118.5987587,34.2515772,12,658913.0654, 
-118.536530300022974,34.249746199943267,1515,0,2763037900,Public Safety Facility,Owned,LAFD,[Q]PF-1XL,9861 RESEDA BLVD,LOS ANGELES,Los Angeles,-118.5365303,34.2497462,12,26013.12186, 
-118.528823600199885,34.22899270070991,1516,0,2769019903,Public Safety Facility,Owned,LAFD,[Q]CM-1VL,18143 PARTHENIA ST,LOS ANGELES,Los Angeles,-118.5288236,34.2289927,12,16955.04,None
-118.599616900131835,34.221382600348043,1517,0,2779022903,Public Safety Facility,Owned,LAPD,[Q]M2-1,21501 SCHOENBORN ST,LOS ANGELES,Los Angeles,-118.5996169,34.2213826,3,284396.7456,None
-118.571438399874211,34.221638600521985,1518,0,2781017900,Public Safety Facility,Owned,LAFD,OS-1XL,8349 WINNETKA AVE,LOS ANGELES,Los Angeles,-118.5714384,34.2216386,3,710520.9157, 
-118.405162999509912,33.960141999540127,1519,0,4112029900,Public Safety Facility,Surplus-Undeclared,General Services,R1-1,6621 WEST MANCHESTER AVE,LOS ANGELES,Los Angeles,-118.405163,33.960142,11,19507.28975, 
-118.389670999971386,33.946124999610753,1520,0,4124030901,Commercial Improved,Owned,General Services,C2-2,6033 W CENTURY BLVD,LOS ANGELES,LOS ANGELES,-118.389671,33.946125,11,68470.2204,None
-118.389662999575464,33.946914000283073,1521,0,4124030902,Commercial Improved,Owned,General Services,C2-2,6053 W CENTURY BLVD,LOS ANGELES,LOS ANGELES,-118.389663,33.946914,11,71405.5442,None
-118.379658299661159,33.961224200090932,1522,0,4125001901,Public Safety Facility,Owned,LAPD,PF-1,5651 W MANCHESTER AVE,LOS ANGELES,Los Angeles,-118.3796583,33.9612242,11,591829.6623, 
-118.419492299694753,33.940507300364494,1523,0,4129026903,Public Safety Facility,Owned,LAFD,LAX,7250 WORLD WY,LOS ANGELES,Los Angeles,-118.4194923,33.9405073,11,16393711.77, 
-118.381186599860754,33.945188999869224,1524,0,4129028900,Public Safety Facility,Owned,LAFD,PF-1XL,10010 INTERNATIONAL RD,LOS ANGELES,Los Angeles,-118.3811866,33.945189,11,26845934.39, 
-118.428311700439437,34.005924699721113,1525,0,4214022904,Public Safety Facility,Owned,LAFD,C2-1,11970 VENICE BLVD,LOS ANGELES,Los Angeles,-118.4283117,34.0059247,11,11054.27443,None
-118.419819999720474,33.991611000662502,1526,0,4221009902,Public Safety Facility,Owned,LAPD,PF-1XL,12312 CULVER BLVD,LOS ANGELES,Los Angeles,-118.41982,33.991611,11,196454.9046, 
-118.459188300534407,33.991347700747205,1527,0,4241028900,Public Safety Facility,Owned,LAFD,PF,1930 SHELL AVE,LOS ANGELES,Los Angeles,-118.4591883,33.9913477,11,25491.19658, 
-118.444457399518626,34.036608800439218,1528,0,4260005900,Public Safety Facility,Owned,LAFD,R2-1,11505 W OLYMPIC BLVD,LOS ANGELES,Los Angeles,-118.4444574,34.0366088,11,1450, 
-118.44511410033067,34.037189499514042,1529,0,0,Public Safety Facility,Owned,LAFD,R2-1,2117 BUTLER AVE,LOS ANGELES,LOS ANGELES,-118.4451141,34.0371895,11,8147.8,None
-118.450763400336626,34.0437608002727,1530,0,4261012903,Public Safety Facility,Owned,LAPD,[Q]PF-1XL,1663 BUTLER AVE,LOS ANGELES,Los Angeles,-118.4507634,34.0437608,11,48938.4286, 
-118.383950099745718,34.050707300279761,1531,0,4303002900,Public Safety Facility,Owned,LAFD,C2-1-O,1556 S ROBERTSON BLVD,LOS ANGELES,Los Angeles,-118.3839501,34.0507073,5,11187.69658, 
-118.405531200080247,34.022976400013896,1532,0,4314007900,Public Safety Facility,Owned,LAFD,C2-1,3690 MOTOR AVE,LOS ANGELES,Los Angeles,-118.4055312,34.0229764,5,21506.58141,None
-118.44894680021963,34.059790699729071,1533,0,4363026902,Public Safety Facility,Owned,LAFD,PF-1XL,1090 VETERAN AVE,LOS ANGELES,Los Angeles,-118.4489468,34.0597907,5,14099.09305, 
-118.406239399510923,34.127009499954198,1534,0,4387002900,Public Safety Facility,Owned,LAFD,[Q]PF-1XL,12520 MULHOLLAND DR,LOS ANGELES,Los Angeles,-118.4062394,34.1270095,4,548165.178, 
-118.479578799842528,34.058532800080734,1535,0,4403001900,Public Safety Facility,Owned,LAFD,RS-1,12229 SUNSET BLVD,LOS ANGELES,Los Angeles,-118.4795788,34.0585328,11,19843.02995, 
-118.522471300212175,34.045069700358674,1536,0,4423028900,Public Safety Facility,Owned,LAFD,R1-1,15045 SUNSET BLVD,LOS ANGELES,Los Angeles,-118.5224713,34.0450697,11,23599.1692, 
-118.492114600087888,34.130729499723572,1537,0,4490007900,Public Safety Facility,Owned,LAFD,RE40-1-H,16500 MULHOLLAND DR,LOS ANGELES,Los Angeles,-118.4921146,34.1307295,11,87734.36502, 
